0.4340001,0.37399998,0.6062741,0.13661921,PTK,0.0,6251,Normalized
0.42600015,0.35200006,0.63376,0.11256939,PTK,0.0,9080,Normalized
0.4580001,0.40800002,0.6495405,0.1281324,PTK,0.0,8241,Normalized
0.43400005,0.37000003,0.6060488,0.15497468,PTK,0.0,8828,Normalized
0.5400001,0.468,0.7498643,0.19340718,PTK,0.0,55,Normalized
0.5059999,0.42200002,0.7159216,0.14766122,PTK,0.0,2084,Normalized
0.46400005,0.39099988,0.6701246,0.16469389,PTK,0.0,1375,Normalized
0.44600007,0.3889999,0.6760346,0.15487498,PTK,0.0,2802,Normalized
0.5080001,0.43300003,0.68314743,0.1784151,PTK,0.0,3501,Normalized
0.4580001,0.39000005,0.68570495,0.1834264,PTK,0.0,3389,Normalized
